Retailer,Retailer ID,Invoice Date,Region,State,City,Beverage Brand,"Days to 
Deliver","Delivery 
Company","Price per 
Unit",Units Sold,Total Sales,Operating Profit,Operating Margin
Walmart,1185732,8/13/2022,Midwest,Minnesota,Minneapolis,Powerade,21,UPS,$0.45 ,"1,500",$675 ,$203 ,0.30
Walmart,1185732,8/13/2022,Midwest,Minnesota,Minneapolis,Dasani Water,53,UPS,$0.50 ,"3,250","$1,625 ",$731 ,0.45
Walmart,1185732,9/14/2022,Midwest,Minnesota,Minneapolis,Coca-Cola,39,UPS,$0.45 ,"4,500","$2,025 ",$709 ,0.35
Walmart,1185732,9/14/2022,Midwest,Minnesota,Minneapolis,Diet Coke,42,UPS,$0.40 ,"2,500","$1,000 ",$300 ,0.30
Walmart,1185732,9/14/2022,Midwest,Minnesota,Minneapolis,Sprite,24,UPS,$0.25 ,"1,500",$375 ,$113 ,0.30
Walmart,1185732,9/14/2022,Midwest,Minnesota,Minneapolis,Fanta,18,UPS,$0.25 ,"1,250",$313 ,$109 ,0.35
Walmart,1185732,9/14/2022,Midwest,Minnesota,Minneapolis,Powerade,25,UPS,$0.35 ,"1,250",$438 ,$131 ,0.30
Walmart,1185732,9/14/2022,Midwest,Minnesota,Minneapolis,Dasani Water,51,UPS,$0.40 ,"2,000",$800 ,$360 ,0.45
Walmart,1185732,10/13/2022,Midwest,Minnesota,Minneapolis,Coca-Cola,25,UPS,$0.45 ,"3,750","$1,688 ",$591 ,0.35
Walmart,1185732,10/13/2022,Midwest,Minnesota,Minneapolis,Diet Coke,58,UPS,$0.35 ,"2,000",$700 ,$210 ,0.30
Walmart,1185732,10/13/2022,Midwest,Minnesota,Minneapolis,Sprite,46,UPS,$0.35 ,"1,000",$350 ,$105 ,0.30
Walmart,1185732,10/13/2022,Midwest,Minnesota,Minneapolis,Fanta,26,UPS,$0.35 ,750,$263 ,$92 ,0.35
Walmart,1185732,10/13/2022,Midwest,Minnesota,Minneapolis,Powerade,54,UPS,$0.45 ,750,$338 ,$101 ,0.30
Walmart,1185732,10/13/2022,Midwest,Minnesota,Minneapolis,Dasani Water,29,UPS,$0.50 ,"2,000","$1,000 ",$450 ,0.45
Walmart,1185732,11/13/2022,Midwest,Minnesota,Minneapolis,Coca-Cola,60,UPS,$0.50 ,"3,500","$1,750 ",$613 ,0.35
Walmart,1185732,11/13/2022,Midwest,Minnesota,Minneapolis,Diet Coke,44,UPS,$0.40 ,"2,000",$800 ,$240 ,0.30
Walmart,1185732,11/13/2022,Midwest,Minnesota,Minneapolis,Sprite,48,UPS,$0.40 ,"1,450",$580 ,$174 ,0.30
Walmart,1185732,11/13/2022,Midwest,Minnesota,Minneapolis,Fanta,47,UPS,$0.40 ,"1,500",$600 ,$210 ,0.35
Walmart,1185732,11/13/2022,Midwest,Minnesota,Minneapolis,Powerade,33,UPS,$0.55 ,"1,250",$688 ,$206 ,0.30
Walmart,1185732,11/13/2022,Midwest,Minnesota,Minneapolis,Dasani Water,17,UPS,$0.60 ,"2,250","$1,350 ",$608 ,0.45
Walmart,1185732,12/12/2022,Midwest,Minnesota,Minneapolis,Coca-Cola,52,UPS,$0.55 ,"4,750","$2,613 ",$914 ,0.35
Walmart,1185732,12/12/2022,Midwest,Minnesota,Minneapolis,Diet Coke,47,UPS,$0.45 ,"2,750","$1,238 ",$371 ,0.30
Walmart,1185732,12/12/2022,Midwest,Minnesota,Minneapolis,Sprite,29,UPS,$0.45 ,"2,250","$1,013 ",$304 ,0.30
Walmart,1185732,12/12/2022,Midwest,Minnesota,Minneapolis,Fanta,44,UPS,$0.45 ,"1,750",$788 ,$276 ,0.35
Walmart,1185732,12/12/2022,Midwest,Minnesota,Minneapolis,Powerade,38,UPS,$0.55 ,"1,750",$963 ,$289 ,0.30
Walmart,1185732,12/12/2022,Midwest,Minnesota,Minneapolis,Dasani Water,54,UPS,$0.60 ,"2,750","$1,650 ",$743 ,0.45
Target,1189833,1/17/2022,Midwest,Montana,Billings,Coca-Cola,49,UPS,$0.35 ,"4,750","$1,663 ",$748 ,0.45
Target,1189833,1/17/2022,Midwest,Montana,Billings,Diet Coke,50,UPS,$0.45 ,"4,750","$2,138 ",$641 ,0.30
Target,1189833,1/17/2022,Midwest,Montana,Billings,Sprite,19,UPS,$0.45 ,"4,750","$2,138 ",$962 ,0.45
Target,1189833,1/17/2022,Midwest,Montana,Billings,Fanta,21,UPS,$0.45 ,"3,250","$1,463 ",$585 ,0.40
Target,1189833,1/17/2022,Midwest,Montana,Billings,Powerade,37,UPS,$0.50 ,"2,750","$1,375 ",$825 ,0.60
Target,1189833,1/17/2022,Midwest,Montana,Billings,Dasani Water,32,UPS,$0.45 ,"4,750","$2,138 ",$534 ,0.25
Target,1189833,2/17/2022,Midwest,Montana,Billings,Coca-Cola,43,UPS,$0.35 ,"5,250","$1,838 ",$827 ,0.45
Target,1189833,2/17/2022,Midwest,Montana,Billings,Diet Coke,22,UPS,$0.45 ,"4,250","$1,913 ",$574 ,0.30
Target,1189833,2/17/2022,Midwest,Montana,Billings,Sprite,18,UPS,$0.45 ,"4,500","$2,025 ",$911 ,0.45
Target,1189833,2/17/2022,Midwest,Montana,Billings,Fanta,34,UPS,$0.45 ,"3,000","$1,350 ",$540 ,0.40
Target,1189833,2/17/2022,Midwest,Montana,Billings,Powerade,51,UPS,$0.50 ,"2,250","$1,125 ",$675 ,0.60
Target,1189833,2/17/2022,Midwest,Montana,Billings,Dasani Water,24,UPS,$0.45 ,"4,250","$1,913 ",$478 ,0.25
Target,1189833,3/16/2022,Midwest,Montana,Billings,Coca-Cola,29,UPS,$0.35 ,"5,750","$2,013 ",$906 ,0.45
Target,1189833,3/16/2022,Midwest,Montana,Billings,Diet Coke,49,UPS,$0.45 ,"4,250","$1,913 ",$574 ,0.30
Target,1189833,3/16/2022,Midwest,Montana,Billings,Sprite,35,UPS,$0.45 ,"4,250","$1,913 ",$861 ,0.45
Target,1189833,3/16/2022,Midwest,Montana,Billings,Fanta,25,UPS,$0.45 ,"3,250","$1,463 ",$585 ,0.40
Target,1189833,3/16/2022,Midwest,Montana,Billings,Powerade,57,UPS,$0.50 ,"2,000","$1,000 ",$600 ,0.60
Target,1189833,3/16/2022,Midwest,Montana,Billings,Dasani Water,58,UPS,$0.45 ,"4,000","$1,800 ",$450 ,0.25
Target,1189833,4/17/2022,Midwest,Montana,Billings,Coca-Cola,45,UPS,$0.45 ,"5,750","$2,588 ","$1,164 ",0.45
Target,1189833,4/17/2022,Midwest,Montana,Billings,Diet Coke,34,UPS,$0.45 ,"3,750","$1,688 ",$506 ,0.30
Target,1189833,4/17/2022,Midwest,Montana,Billings,Sprite,52,UPS,$0.45 ,"4,000","$1,800 ",$810 ,0.45
Target,1189833,4/17/2022,Midwest,Montana,Billings,Fanta,29,UPS,$0.40 ,"3,000","$1,200 ",$480 ,0.40
Target,1189833,4/17/2022,Midwest,Montana,Billings,Powerade,51,UPS,$0.45 ,"2,000",$900 ,$540 ,0.60
Target,1189833,4/17/2022,Midwest,Montana,Billings,Dasani Water,37,UPS,$0.60 ,"3,750","$2,250 ",$563 ,0.25
Target,1189833,5/18/2022,Midwest,Montana,Billings,Coca-Cola,50,UPS,$0.40 ,"5,750","$2,300 ","$1,035 ",0.45
Target,1189833,5/18/2022,Midwest,Montana,Billings,Diet Coke,28,UPS,$0.45 ,"4,250","$1,913 ",$574 ,0.30
Target,1189833,5/18/2022,Midwest,Montana,Billings,Sprite,53,UPS,$0.45 ,"4,250","$1,913 ",$861 ,0.45
Target,1189833,5/18/2022,Midwest,Montana,Billings,Fanta,17,UPS,$0.40 ,"3,250","$1,300 ",$520 ,0.40
Target,1189833,5/18/2022,Midwest,Montana,Billings,Powerade,18,UPS,$0.45 ,"2,250","$1,013 ",$608 ,0.60
Target,1189833,5/18/2022,Midwest,Montana,Billings,Dasani Water,32,UPS,$0.60 ,"4,000","$2,400 ",$600 ,0.25
Target,1189833,6/17/2022,Midwest,Montana,Billings,Coca-Cola,16,UPS,$0.40 ,"6,750","$2,700 ","$1,215 ",0.45
Target,1189833,6/17/2022,Midwest,Montana,Billings,Diet Coke,29,UPS,$0.45 ,"5,250","$2,363 ",$709 ,0.30
Target,1189833,6/17/2022,Midwest,Montana,Billings,Sprite,24,UPS,$0.45 ,"5,500","$2,475 ","$1,114 ",0.45
Target,1189833,6/17/2022,Midwest,Montana,Billings,Fanta,28,UPS,$0.40 ,"4,250","$1,700 ",$680 ,0.40
Target,1189833,6/17/2022,Midwest,Montana,Billings,Powerade,43,UPS,$0.45 ,"3,000","$1,350 ",$810 ,0.60
Target,1189833,6/17/2022,Midwest,Montana,Billings,Dasani Water,31,UPS,$0.60 ,"6,000","$3,600 ",$900 ,0.25
Target,1189833,7/16/2022,Midwest,Montana,Billings,Coca-Cola,47,UPS,$0.40 ,"7,500","$3,000 ","$1,350 ",0.45
Target,1189833,7/16/2022,Midwest,Montana,Billings,Diet Coke,31,UPS,$0.45 ,"6,000","$2,700 ",$810 ,0.30
Target,1189833,7/16/2022,Midwest,Montana,Billings,Sprite,39,UPS,$0.45 ,"5,500","$2,475 ","$1,114 ",0.45
Target,1189833,7/16/2022,Midwest,Montana,Billings,Fanta,57,UPS,$0.40 ,"4,500","$1,800 ",$720 ,0.40
Target,1189833,7/16/2022,Midwest,Montana,Billings,Powerade,46,UPS,$0.45 ,"4,750","$2,138 ","$1,283 ",0.60
Target,1189833,7/16/2022,Midwest,Montana,Billings,Dasani Water,53,UPS,$0.60 ,"4,750","$2,850 ",$713 ,0.25
Target,1189833,8/17/2022,Midwest,Montana,Billings,Coca-Cola,37,UPS,$0.45 ,"6,750","$3,038 ","$1,367 ",0.45
Target,1189833,8/17/2022,Midwest,Montana,Billings,Diet Coke,35,UPS,$0.55 ,"6,250","$3,438 ","$1,031 ",0.30
Target,1189833,8/17/2022,Midwest,Montana,Billings,Sprite,46,UPS,$0.50 ,"5,000","$2,500 ","$1,125 ",0.45
Target,1189833,8/17/2022,Midwest,Montana,Billings,Fanta,39,UPS,$0.45 ,"4,250","$1,913 ",$765 ,0.40
Target,1189833,8/17/2022,Midwest,Montana,Billings,Powerade,55,UPS,$0.55 ,"4,250","$2,338 ","$1,403 ",0.60
Target,1189833,8/17/2022,Midwest,Montana,Billings,Dasani Water,33,UPS,$0.60 ,"4,000","$2,400 ",$600 ,0.25
Target,1189833,9/18/2022,Midwest,Montana,Billings,Coca-Cola,22,UPS,$0.45 ,"6,000","$2,700 ","$1,215 ",0.45
Target,1189833,9/18/2022,Midwest,Montana,Billings,Diet Coke,51,UPS,$0.50 ,"6,000","$3,000 ",$900 ,0.30
Target,1189833,9/18/2022,Midwest,Montana,Billings,Sprite,49,UPS,$0.45 ,"4,500","$2,025 ",$911 ,0.45
Target,1189833,9/18/2022,Midwest,Montana,Billings,Fanta,47,UPS,$0.45 ,"4,000","$1,800 ",$720 ,0.40
Target,1189833,9/18/2022,Midwest,Montana,Billings,Powerade,49,UPS,$0.55 ,"4,000","$2,200 ","$1,320 ",0.60
Target,1189833,9/18/2022,Midwest,Montana,Billings,Dasani Water,22,UPS,$0.60 ,"4,500","$2,700 ",$675 ,0.25
Target,1189833,10/17/2022,Midwest,Montana,Billings,Coca-Cola,42,UPS,$0.45 ,"5,500","$2,475 ","$1,114 ",0.45
Target,1189833,10/17/2022,Midwest,Montana,Billings,Diet Coke,24,UPS,$0.50 ,"5,500","$2,750 ",$825 ,0.30
Target,1189833,10/17/2022,Midwest,Montana,Billings,Sprite,45,UPS,$0.45 ,"4,000","$1,800 ",$810 ,0.45
Target,1189833,10/17/2022,Midwest,Montana,Billings,Fanta,46,UPS,$0.45 ,"3,750","$1,688 ",$675 ,0.40
Target,1189833,10/17/2022,Midwest,Montana,Billings,Powerade,39,UPS,$0.55 ,"3,500","$1,925 ","$1,155 ",0.60
Target,1189833,10/17/2022,Midwest,Montana,Billings,Dasani Water,54,UPS,$0.60 ,"4,000","$2,400 ",$600 ,0.25
Target,1189833,11/17/2022,Midwest,Montana,Billings,Coca-Cola,42,UPS,$0.40 ,"5,750","$2,300 ","$1,035 ",0.45
Target,1189833,11/17/2022,Midwest,Montana,Billings,Diet Coke,41,UPS,$0.45 ,"5,750","$2,588 ",$776 ,0.30
Target,1189833,11/17/2022,Midwest,Montana,Billings,Sprite,42,UPS,$0.40 ,"4,250","$1,700 ",$765 ,0.45
Target,1189833,11/17/2022,Midwest,Montana,Billings,Fanta,35,UPS,$0.40 ,"4,250","$1,700 ",$680 ,0.40
Target,1189833,11/17/2022,Midwest,Montana,Billings,Powerade,42,UPS,$0.55 ,"3,750","$2,063 ","$1,238 ",0.60
Target,1189833,11/17/2022,Midwest,Montana,Billings,Dasani Water,17,UPS,$0.60 ,"4,750","$2,850 ",$713 ,0.25
Target,1189833,12/16/2022,Midwest,Montana,Billings,Coca-Cola,18,UPS,$0.45 ,"6,750","$3,038 ","$1,367 ",0.45
Target,1189833,12/16/2022,Midwest,Montana,Billings,Diet Coke,55,UPS,$0.50 ,"6,750","$3,375 ","$1,013 ",0.30
Target,1189833,12/16/2022,Midwest,Montana,Billings,Sprite,37,UPS,$0.45 ,"4,750","$2,138 ",$962 ,0.45
Target,1189833,12/16/2022,Midwest,Montana,Billings,Fanta,21,UPS,$0.45 ,"4,750","$2,138 ",$855 ,0.40
Target,1189833,12/16/2022,Midwest,Montana,Billings,Powerade,53,UPS,$0.55 ,"4,000","$2,200 ","$1,320 ",0.60
Target,1189833,12/16/2022,Midwest,Montana,Billings,Dasani Water,47,UPS,$0.60 ,"5,000","$3,000 ",$750 ,0.25
Costco,1197831,1/4/2022,South,Tennessee,Knoxville,Coca-Cola,20,UPS,$0.20 ,"7,000","$1,400 ",$490 ,0.35
Costco,1197831,1/4/2022,South,Tennessee,Knoxville,Diet Coke,35,UPS,$0.30 ,"7,000","$2,100 ",$735 ,0.35
Costco,1197831,1/4/2022,South,Tennessee,Knoxville,Sprite,28,UPS,$0.30 ,"5,000","$1,500 ",$525 ,0.35
Costco,1197831,1/4/2022,South,Tennessee,Knoxville,Fanta,49,UPS,$0.35 ,"5,000","$1,750 ",$788 ,0.45
Costco,1197831,1/4/2022,South,Tennessee,Knoxville,Powerade,58,UPS,$0.40 ,"3,500","$1,400 ",$420 ,0.30
Costco,1197831,1/4/2022,South,Tennessee,Knoxville,Dasani Water,18,UPS,$0.35 ,"5,000","$1,750 ",$875 ,0.50
Costco,1197831,2/3/2022,South,Tennessee,Knoxville,Coca-Cola,16,UPS,$0.25 ,"6,500","$1,625 ",$569 ,0.35
Costco,1197831,2/3/2022,South,Tennessee,Knoxville,Diet Coke,31,UPS,$0.35 ,"6,250","$2,188 ",$766 ,0.35
Costco,1197831,2/3/2022,South,Tennessee,Knoxville,Sprite,31,UPS,$0.35 ,"4,500","$1,575 ",$551 ,0.35
Costco,1197831,2/3/2022,South,Tennessee,Knoxville,Fanta,20,UPS,$0.35 ,"4,000","$1,400 ",$630 ,0.45
Costco,1197831,2/3/2022,South,Tennessee,Knoxville,Powerade,54,UPS,$0.40 ,"2,750","$1,100 ",$330 ,0.30
Costco,1197831,2/3/2022,South,Tennessee,Knoxville,Dasani Water,60,UPS,$0.35 ,"4,750","$1,663 ",$831 ,0.50
Costco,1197831,3/5/2022,South,Tennessee,Knoxville,Coca-Cola,43,UPS,$0.30 ,"6,500","$1,950 ",$780 ,0.40
Costco,1197831,3/5/2022,South,Tennessee,Knoxville,Diet Coke,46,UPS,$0.40 ,"6,500","$2,600 ","$1,040 ",0.40
Costco,1197831,3/5/2022,South,Tennessee,Knoxville,Sprite,31,UPS,$0.30 ,"4,750","$1,425 ",$570 ,0.40
Costco,1197831,3/5/2022,South,Tennessee,Knoxville,Fanta,26,UPS,$0.35 ,"3,750","$1,313 ",$656 ,0.50
Costco,1197831,3/5/2022,South,Tennessee,Knoxville,Powerade,53,UPS,$0.40 ,"2,750","$1,100 ",$385 ,0.35
Costco,1197831,3/5/2022,South,Tennessee,Knoxville,Dasani Water,27,UPS,$0.35 ,"4,250","$1,488 ",$818 ,0.55
Costco,1197831,4/4/2022,South,Tennessee,Knoxville,Coca-Cola,58,UPS,$0.20 ,"6,750","$1,350 ",$540 ,0.40
Costco,1197831,4/4/2022,South,Tennessee,Knoxville,Diet Coke,45,UPS,$0.25 ,"6,750","$1,688 ",$675 ,0.40
Costco,1197831,4/4/2022,South,Tennessee,Knoxville,Sprite,53,UPS,$0.20 ,"5,000","$1,000 ",$400 ,0.40
Costco,1197831,4/4/2022,South,Tennessee,Knoxville,Fanta,15,UPS,$0.25 ,"4,000","$1,000 ",$500 ,0.50
Costco,1197831,4/4/2022,South,Tennessee,Knoxville,Powerade,53,UPS,$0.30 ,"3,000",$900 ,$315 ,0.35
Costco,1197831,4/4/2022,South,Tennessee,Knoxville,Dasani Water,23,UPS,$0.25 ,"5,750","$1,438 ",$791 ,0.55
Costco,1197831,5/4/2022,South,Tennessee,Knoxville,Coca-Cola,15,UPS,$0.15 ,"7,250","$1,088 ",$435 ,0.40
Costco,1197831,5/4/2022,South,Tennessee,Knoxville,Diet Coke,21,UPS,$0.25 ,"7,500","$1,875 ",$750 ,0.40
Costco,1197831,5/4/2022,South,Tennessee,Knoxville,Sprite,39,UPS,$0.20 ,"6,000","$1,200 ",$480 ,0.40
Costco,1197831,5/4/2022,South,Tennessee,Knoxville,Fanta,53,UPS,$0.30 ,"5,250","$1,575 ",$788 ,0.50
Costco,1197831,5/4/2022,South,Tennessee,Knoxville,Powerade,18,UPS,$0.45 ,"4,250","$1,913 ",$669 ,0.35
Costco,1197831,5/4/2022,South,Tennessee,Knoxville,Dasani Water,52,UPS,$0.40 ,"7,750","$3,100 ","$1,705 ",0.55
Costco,1197831,6/3/2022,South,Tennessee,Knoxville,Coca-Cola,49,UPS,$0.40 ,"7,750","$3,100 ","$1,240 ",0.40
Costco,1197831,6/3/2022,South,Tennessee,Knoxville,Diet Coke,41,UPS,$0.45 ,"7,750","$3,488 ","$1,395 ",0.40
Costco,1197831,6/3/2022,South,Tennessee,Knoxville,Sprite,50,UPS,$0.40 ,"6,500","$2,600 ","$1,040 ",0.40
Costco,1197831,6/3/2022,South,Tennessee,Knoxville,Fanta,57,UPS,$0.40 ,"6,000","$2,400 ","$1,200 ",0.50
Costco,1197831,6/3/2022,South,Tennessee,Knoxville,Powerade,53,UPS,$0.45 ,"5,000","$2,250 ",$788 ,0.35
Costco,1197831,6/3/2022,South,Tennessee,Knoxville,Dasani Water,37,UPS,$0.50 ,"8,750","$4,375 ","$2,406 ",0.55
Costco,1197831,7/5/2022,South,Tennessee,Knoxville,Coca-Cola,40,UPS,$0.40 ,"8,250","$3,300 ","$1,485 ",0.45
Costco,1197831,7/5/2022,South,Tennessee,Knoxville,Diet Coke,16,UPS,$0.45 ,"8,250","$3,713 ","$1,671 ",0.45
Costco,1197831,7/5/2022,South,Tennessee,Knoxville,Sprite,36,UPS,$0.40 ,"9,750","$3,900 ","$1,755 ",0.45
Costco,1197831,7/5/2022,South,Tennessee,Knoxville,Fanta,52,UPS,$0.40 ,"5,750","$2,300 ","$1,265 ",0.55
Costco,1197831,7/5/2022,South,Tennessee,Knoxville,Powerade,48,UPS,$0.45 ,"5,500","$2,475 ",$990 ,0.40
Costco,1197831,7/5/2022,South,Tennessee,Knoxville,Dasani Water,56,UPS,$0.55 ,"8,250","$4,538 ","$2,723 ",0.60
Costco,1197831,8/7/2022,South,Tennessee,Knoxville,Coca-Cola,40,UPS,$0.45 ,"7,750","$3,488 ","$1,569 ",0.45
Costco,1197831,8/7/2022,South,Tennessee,Knoxville,Diet Coke,58,UPS,$0.55 ,"7,750","$4,263 ","$1,918 ",0.45
Costco,1197831,8/7/2022,South,Tennessee,Knoxville,Sprite,56,UPS,$0.50 ,"9,500","$4,750 ","$2,138 ",0.45
Costco,1197831,8/7/2022,South,Tennessee,Knoxville,Fanta,30,UPS,$0.45 ,"4,750","$2,138 ","$1,176 ",0.55
Costco,1197831,8/7/2022,South,Tennessee,Knoxville,Powerade,57,UPS,$0.50 ,"4,750","$2,375 ",$950 ,0.40
Costco,1197831,8/7/2022,South,Tennessee,Knoxville,Dasani Water,27,UPS,$0.55 ,"7,250","$3,988 ","$2,393 ",0.60
Costco,1197831,9/4/2022,South,Tennessee,Knoxville,Coca-Cola,54,UPS,$0.50 ,"6,750","$3,375 ","$1,519 ",0.45
Costco,1197831,9/4/2022,South,Tennessee,Knoxville,Diet Coke,21,UPS,$0.50 ,"6,250","$3,125 ","$1,406 ",0.45
Costco,1197831,9/4/2022,South,Tennessee,Knoxville,Sprite,48,UPS,$0.55 ,"6,750","$3,713 ","$1,671 ",0.45
Costco,1197831,9/4/2022,South,Tennessee,Knoxville,Fanta,47,UPS,$0.55 ,"4,000","$2,200 ","$1,210 ",0.55
Costco,1197831,9/4/2022,South,Tennessee,Knoxville,Powerade,18,UPS,$0.50 ,"4,000","$2,000 ",$800 ,0.40
Costco,1197831,9/4/2022,South,Tennessee,Knoxville,Dasani Water,22,UPS,$0.45 ,"6,250","$2,813 ","$1,688 ",0.60
Costco,1197831,10/3/2022,South,Tennessee,Knoxville,Coca-Cola,33,UPS,$0.35 ,"5,750","$2,013 ",$906 ,0.45
Costco,1197831,10/3/2022,South,Tennessee,Knoxville,Diet Coke,51,UPS,$0.35 ,"5,750","$2,013 ",$906 ,0.45
Costco,1197831,10/3/2022,South,Tennessee,Knoxville,Sprite,24,UPS,$0.40 ,"5,250","$2,100 ",$945 ,0.45
Costco,1197831,10/3/2022,South,Tennessee,Knoxville,Fanta,37,UPS,$0.40 ,"3,750","$1,500 ",$825 ,0.55
Costco,1197831,10/3/2022,South,Tennessee,Knoxville,Powerade,40,UPS,$0.35 ,"3,500","$1,225 ",$490 ,0.40
Costco,1197831,10/3/2022,South,Tennessee,Knoxville,Dasani Water,33,UPS,$0.45 ,"5,250","$2,363 ","$1,418 ",0.60
Costco,1197831,11/4/2022,South,Tennessee,Knoxville,Coca-Cola,47,UPS,$0.30 ,"6,750","$2,025 ",$911 ,0.45
Costco,1197831,11/4/2022,South,Tennessee,Knoxville,Diet Coke,43,UPS,$0.30 ,"6,750","$2,025 ",$911 ,0.45
Costco,1197831,11/4/2022,South,Tennessee,Knoxville,Sprite,50,UPS,$0.55 ,"6,000","$3,300 ","$1,485 ",0.45
Costco,1197831,11/4/2022,South,Tennessee,Knoxville,Fanta,40,UPS,$0.55 ,"4,750","$2,613 ","$1,437 ",0.55
Costco,1197831,11/4/2022,South,Tennessee,Knoxville,Powerade,21,UPS,$0.55 ,"4,500","$2,475 ",$990 ,0.40
Costco,1197831,11/4/2022,South,Tennessee,Knoxville,Dasani Water,15,UPS,$0.65 ,"6,500","$4,225 ","$2,535 ",0.60
Costco,1197831,12/3/2022,South,Tennessee,Knoxville,Coca-Cola,42,UPS,$0.55 ,"8,000","$4,400 ","$1,980 ",0.45
Costco,1197831,12/3/2022,South,Tennessee,Knoxville,Diet Coke,31,UPS,$0.55 ,"8,000","$4,400 ","$1,980 ",0.45
Costco,1197831,12/3/2022,South,Tennessee,Knoxville,Sprite,21,UPS,$0.60 ,"7,000","$4,200 ","$1,890 ",0.45
Costco,1197831,12/3/2022,South,Tennessee,Knoxville,Fanta,50,UPS,$0.60 ,"5,500","$3,300 ","$1,815 ",0.55
Costco,1197831,12/3/2022,South,Tennessee,Knoxville,Powerade,53,UPS,$0.55 ,"5,000","$2,750 ","$1,100 ",0.40
Costco,1197831,12/3/2022,South,Tennessee,Knoxville,Dasani Water,17,UPS,$0.65 ,"7,500","$4,875 ","$2,925 ",0.60
Walmart,1185732,1/11/2022,Midwest,Nebraska,Omaha,Coca-Cola,48,UPS,$0.35 ,"4,250","$1,488 ",$595 ,0.40
Walmart,1185732,1/11/2022,Midwest,Nebraska,Omaha,Diet Coke,32,UPS,$0.35 ,"2,250",$788 ,$276 ,0.35
Walmart,1185732,1/11/2022,Midwest,Nebraska,Omaha,Sprite,26,UPS,$0.25 ,"2,250",$563 ,$197 ,0.35
Walmart,1185732,1/11/2022,Midwest,Nebraska,Omaha,Fanta,17,UPS,$0.30 ,750,$225 ,$90 ,0.40
Walmart,1185732,1/11/2022,Midwest,Nebraska,Omaha,Powerade,26,UPS,$0.45 ,"1,250",$563 ,$197 ,0.35
Walmart,1185732,1/11/2022,Midwest,Nebraska,Omaha,Dasani Water,43,UPS,$0.35 ,"2,250",$788 ,$394 ,0.50
Walmart,1185732,2/11/2022,Midwest,Nebraska,Omaha,Coca-Cola,44,UPS,$0.35 ,"4,750","$1,663 ",$665 ,0.40
Walmart,1185732,2/11/2022,Midwest,Nebraska,Omaha,Diet Coke,22,UPS,$0.35 ,"1,250",$438 ,$153 ,0.35
Walmart,1185732,2/11/2022,Midwest,Nebraska,Omaha,Sprite,32,UPS,$0.25 ,"1,750",$438 ,$153 ,0.35
Walmart,1185732,2/11/2022,Midwest,Nebraska,Omaha,Fanta,37,UPS,$0.30 ,500,$150 ,$60 ,0.40
Walmart,1185732,2/11/2022,Midwest,Nebraska,Omaha,Powerade,20,UPS,$0.45 ,"1,250",$563 ,$197 ,0.35
Walmart,1185732,2/11/2022,Midwest,Nebraska,Omaha,Dasani Water,40,UPS,$0.35 ,"2,000",$700 ,$350 ,0.50
Walmart,1185732,3/10/2022,Midwest,Nebraska,Omaha,Coca-Cola,42,UPS,$0.40 ,"4,200","$1,680 ",$672 ,0.40
Walmart,1185732,3/10/2022,Midwest,Nebraska,Omaha,Diet Coke,36,UPS,$0.40 ,"1,000",$400 ,$140 ,0.35
Walmart,1185732,3/10/2022,Midwest,Nebraska,Omaha,Sprite,17,UPS,$0.30 ,"1,500",$450 ,$158 ,0.35
Walmart,1185732,3/10/2022,Midwest,Nebraska,Omaha,Fanta,40,UPS,$0.35 ,0,$0 ,$0 ,0.40
Walmart,1185732,3/10/2022,Midwest,Nebraska,Omaha,Powerade,57,UPS,$0.50 ,500,$250 ,$88 ,0.35
Walmart,1185732,3/10/2022,Midwest,Nebraska,Omaha,Dasani Water,36,UPS,$0.40 ,"1,500",$600 ,$300 ,0.50
Walmart,1185732,4/11/2022,Midwest,Nebraska,Omaha,Coca-Cola,33,UPS,$0.40 ,"3,750","$1,500 ",$600 ,0.40
Walmart,1185732,4/11/2022,Midwest,Nebraska,Omaha,Diet Coke,53,UPS,$0.35 ,750,$263 ,$92 ,0.35
Walmart,1185732,4/11/2022,Midwest,Nebraska,Omaha,Sprite,39,UPS,$0.25 ,750,$188 ,$66 ,0.35
Walmart,1185732,4/11/2022,Midwest,Nebraska,Omaha,Fanta,41,UPS,$0.30 ,0,$0 ,$0 ,0.40
Walmart,1185732,4/11/2022,Midwest,Nebraska,Omaha,Powerade,25,UPS,$0.45 ,250,$113 ,$39 ,0.35
Walmart,1185732,4/11/2022,Midwest,Nebraska,Omaha,Dasani Water,37,UPS,$0.35 ,"1,500",$525 ,$263 ,0.50
Walmart,1185732,5/12/2022,Midwest,Nebraska,Omaha,Coca-Cola,26,UPS,$0.45 ,"4,200","$1,890 ",$756 ,0.40
Walmart,1185732,5/12/2022,Midwest,Nebraska,Omaha,Diet Coke,53,UPS,$0.40 ,"1,250",$500 ,$175 ,0.35
Walmart,1185732,5/12/2022,Midwest,Nebraska,Omaha,Sprite,40,UPS,$0.35 ,"1,000",$350 ,$123 ,0.35
Walmart,1185732,5/12/2022,Midwest,Nebraska,Omaha,Fanta,54,UPS,$0.35 ,250,$88 ,$35 ,0.40
Walmart,1185732,5/12/2022,Midwest,Nebraska,Omaha,Powerade,15,UPS,$0.50 ,500,$250 ,$88 ,0.35
Walmart,1185732,5/12/2022,Midwest,Nebraska,Omaha,Dasani Water,15,UPS,$0.55 ,"1,500",$825 ,$413 ,0.50
